Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
11/1/22,114,114,114,108,1,50,5700
10/26/22,108,108,108,108,1,119,12852
10/25/22,110.5,110.5,107,108.25,10,705,76397
10/21/22,122.5,122.5,122.5,112.25,1,50,6125
10/20/22,112,122,112,112.25,3,481,54022
10/19/22,108.25,108.25,108.25,108,1,1,108.25
10/18/22,108,108,108,108,1,226,24408
10/14/22,112,115.25,107.5,107.75,6,791,86991.25
10/13/22,107,107,107,107,8,8044,860708
10/12/22,109,110,109,109.25,4,2525,275250
10/11/22,116.5,116.5,109.25,109.25,5,333,36755.5
10/6/22,105.5,105.5,105.5,103.25,1,10,1055
10/5/22,103.25,103.25,103.25,103.25,6,500,51625
10/4/22,111,111,111,111,6,3000,333000
10/3/22,115,119.5,115,115.75,4,186,21511.5
9/30/22,111,111.25,111,111,4,820,91045
9/29/22,111.25,111.25,111.25,111.25,4,280,31150
9/28/22,111,111,111,111,15,10100,1121100
9/27/22,111,111,111,111,3,564,62604
9/23/22,110.25,110.25,110.25,110.25,2,236,26019
9/22/22,123.75,123.75,123.75,114.75,1,25,3093.75
9/21/22,114.75,123,114.75,114.75,4,96,11436.75
9/20/22,114.75,114.75,114.75,114.75,2,361,41424.75
9/19/22,115.25,115.25,115,115,4,92,10581.25
9/16/22,115,120,115,115,5,1262,145175
9/15/22,117,117,117,117,2,55,6435
9/14/22,117,117,117,117,1,200,23400
9/13/22,127.5,127.5,127.25,117.5,4,61,7770
9/8/22,127.5,127.5,127.5,117.5,5,25,3187.5
9/7/22,111,118,111,117.5,10,601,70684.75
9/5/22,110,110,110,110,1,1000,110000
9/2/22,110,110,110,110.5,1,2,220
9/1/22,110,118,110,110.5,8,2096,230907.5
8/31/22,110,110,110,110,2,1224,134640
8/30/22,110,110,109,109.75,6,2835,311790
8/29/22,110,110,110,110,1,1,110
8/26/22,110,110,109.5,110,8,419,46085
8/25/22,110,110,110,108.25,1,1,110
8/23/22,123.75,123.75,123.75,108.25,1,35,4331.25
8/22/22,108.25,108.25,108.25,108.25,4,500,54125
8/18/22,108,119.75,108,118,3,65,7195.5
8/16/22,120,120,116.75,118,2,52,6233.5
8/15/22,117.5,117.5,117,118,2,3,352
8/12/22,118,118,117.75,118,2,7,825.5
8/10/22,115,118,115,118,3,200,23597
8/9/22,114,114,114,115,2,51,5814
8/4/22,115,115,115,115,4,1525,175375
8/3/22,106,106,106,111.5,1,97,10282
8/2/22,109.75,115,109.75,111.5,5,425,47418.75
8/1/22,108.75,109,108.75,109,6,240,26150
7/28/22,100,107,100,108.75,5,40,4072.5
7/25/22,105.75,109,105.75,108.75,5,300,32655.5
7/22/22,100.25,100.25,100.25,109,2,11,1102.75
7/21/22,106.75,109.25,106.75,109,3,500,54437.5
7/19/22,104.75,104.75,104.75,104.75,3,1000,104750
7/18/22,90.5,106.5,90.5,105.5,11,162,17092.5
