Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
11/23/22,51.8,54,51.8,52.4,5,189,9910.5
11/21/22,44.2,44.2,44.2,44.2,1,100,4420
11/18/22,46,46,44.2,44.2,5,441,19942.2
11/16/22,46,46,46,49,2,9,414
11/15/22,44.2,44.2,44.2,49,2,50,2210
11/11/22,48.9,50,48.9,49,4,123,6027.6
11/10/22,45.9,50,45.9,43.6,3,49,2253.2
11/9/22,44,44,43.5,43.6,5,228,9946
11/8/22,45,45,44,45,2,24,1058
11/4/22,44,44,44,45,3,53,2332
11/3/22,45,45,45,45,1,10,450
10/26/22,47,47,45,45,8,940,42345.2
10/25/22,47,47,47,47,3,186,8742
10/20/22,46.2,46.2,46.2,47,2,4,184.8
10/18/22,48.2,48.2,46.2,47,9,3000,140879.5
10/17/22,49.8,52.8,49.1,49.2,9,2990,146970.5
10/14/22,49.3,49.3,49.3,49.3,3,100,4930
10/13/22,52.8,52.8,49.3,49.4,2,5,260.5
10/12/22,49.1,49.5,49.1,49.4,3,103,5093.3
10/11/22,49.2,49.2,49.1,49.1,9,593,29117.3
10/7/22,49.2,52.8,49.1,49.1,6,298,14638
10/6/22,50.1,50.1,50.1,50,1,5,250.5
10/5/22,52.7,52.7,52.7,50,1,5,263.5
10/4/22,50.1,50.1,50,50,9,2766,138376.6
10/3/22,52.1,53,50,50.4,14,1240,62541.5
9/30/22,55.5,55.5,52,52.3,13,2272,119334.7
9/29/22,53,55.9,52,54.4,18,6363,338224.2
9/28/22,51,53,51,52.5,9,1452,75901.5
9/27/22,51.5,52,51.5,51.5,9,406,20915
9/26/22,51.6,51.6,51.6,51.6,1,500,25800
9/23/22,56,56.6,50,53.6,38,14182,722933.7
9/22/22,47.3,56.8,47.3,55.7,90,27804,1525850.4
9/21/22,45.2,47.4,45.2,45.5,6,2325,105592.8
9/20/22,46.9,46.9,45.1,45.4,6,3462,158117.8
9/19/22,46.8,48.5,45.3,47.1,23,1387,65099.7
9/16/22,45,46.5,45,45.2,22,3438,156448.7
9/15/22,47.9,47.9,45,45,15,23471,1056325.7
9/14/22,45.2,47.1,45,45.8,14,9950,455288.3
9/12/22,46,46,44.5,44.9,26,34118,1534013.7
9/9/22,45.1,46.9,45,45,28,15247,686694.3
9/8/22,47.5,47.5,47.5,47.5,9,2582,122645
