Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
12/18/23,11,11.1,11,11,13,14037,154408.1
12/15/23,11,11,10.8,10.8,10,20025,216775
12/14/23,11.3,11.4,10.8,10.8,20,29120,317242.9
12/13/23,11.1,11.3,10.8,11.3,31,93239,1013252.1
12/12/23,11,11.3,11,11.1,30,17089,189583
12/11/23,11.3,11.3,10.7,11,30,25377,278702.4
12/8/23,10.9,11.3,10.8,10.9,31,48875,532509.7
12/7/23,10.9,10.9,10.8,10.8,4,2100,22690
12/6/23,10.8,11.2,10.8,10.9,20,29725,324774.6
12/5/23,11,11.3,10.7,10.8,14,2394,25997.8
12/4/23,11,11.5,10.6,10.7,51,19440,211690.7
12/1/23,10.8,11.2,10.6,10.9,41,37254,405668.6
11/30/23,10.7,10.8,10.6,10.8,17,21235,227276.5
11/29/23,10.3,10.7,10,10.2,34,83660,852986.6
11/28/23,10.4,10.4,10.2,10.2,8,2570,26328.5
11/27/23,10.7,10.7,10.4,10.4,11,6420,67122.4
11/24/23,10.8,10.8,10.6,10.8,2,105,1133
11/23/23,10.8,10.8,10,10.5,18,100200,1012128.9
11/22/23,10.8,10.8,10.1,10.5,16,67261,690002.4
11/21/23,10.2,10.5,10.1,10.1,15,18650,188469
11/20/23,10.7,10.9,10.6,10.7,12,13080,141654.8
11/17/23,10.8,10.9,10.4,10.7,7,3270,34898
11/16/23,10.4,10.5,10.3,10.4,13,30600,315251.5
11/15/23,11,11,10.3,10.5,11,9740,101710
11/14/23,11,11,10.9,10.9,2,236,2573.4
11/13/23,10.5,11,10.5,10.5,7,6195,65142.5
11/10/23,10.7,11,10.5,11,7,33550,353800
11/8/23,10.6,11,10.5,10.8,32,119813,1273801.5
11/7/23,10.9,11,10.6,10.6,12,9797,104770.2
11/6/23,10.5,10.9,10.1,10.5,14,20641,209427.6
11/3/23,11,11,10.5,10.7,7,1118,11900
11/2/23,11,11,10.4,10.8,29,57841,611590.4
11/1/23,10.8,10.8,10.4,10.8,13,73516,777850.8
10/31/23,10.5,10.8,10.5,10.5,12,68171,715998.5
10/30/23,10.6,10.8,10.2,10.6,14,3450,36656
10/27/23,10.7,10.7,10,10.3,8,414,4268.7
10/26/23,10.6,10.7,10.3,10.3,28,186090,1950243.8
10/25/23,10.9,10.9,10.6,10.6,30,47322,507814.1
10/24/23,11,11,10.7,10.9,16,46781,511439.5
10/23/23,11.4,11.5,11.2,11.3,19,30275,342222.5
10/20/23,10.9,11.4,10.9,11.3,14,27595,309591.5
10/19/23,10.6,11.2,10.6,10.9,25,18675,202226
10/18/23,10.8,11,10.5,10.9,34,84836,919698.6
10/17/23,11.1,11.1,10.8,10.8,17,19780,216606.8
10/16/23,11.5,11.5,11.1,11.2,14,118723,1337963.9
10/13/23,11.4,11.6,11.3,11.3,4,10360,117868
10/12/23,11.5,11.5,11.2,11.4,12,11403,130282.6
10/11/23,11.2,11.4,11.2,11.3,19,54000,609400
10/10/23,11.4,11.9,11.2,11.4,18,107430,1215291
10/9/23,11.9,11.9,11.2,11.3,32,53900,608808
10/6/23,11.5,11.8,11.3,11.6,34,198455,2285915.5
10/5/23,11.9,11.9,11.5,11.6,34,222967,2601095.2
10/4/23,11.3,11.8,11.3,11.6,37,85068,978746
10/3/23,11.8,11.9,11.5,11.5,62,686437,8056724.3
10/2/23,12,12,11.7,11.9,39,157101,1854355.3
9/27/23,12,12.1,11.8,11.9,36,89413,1067803.2
9/26/23,12,12.1,11.9,12,27,38097,459975.5
9/25/23,11.9,12,11.9,11.9,24,56642,675242.8
9/22/23,12.1,12.1,12,12,30,47164,566579.5
9/21/23,11.8,12.1,11.8,12,16,16466,197182.1
9/20/23,12.2,12.2,11.9,12,44,148447,1782305.5
9/19/23,12.1,12.2,11.9,12,90,213416,2560973.6
9/18/23,12,12.3,12,12.1,163,2299147,27960600.6
9/15/23,11.9,12.3,11.9,12,80,1663720,19958853.9
9/14/23,12.2,12.2,11.8,12,117,884634,10610495.1
9/13/23,12.3,12.4,12,12.2,67,330680,4046499.7
9/12/23,12.3,12.4,11.8,12.2,99,728325,8814295.4
9/11/23,12.1,12.5,12.1,12.1,321,1276349,15682982.2
9/8/23,11.1,12.1,11,12,224,3023939,36119794.3
9/7/23,11.3,11.3,11.1,11.2,43,42748,478176.2
9/6/23,11.2,11.4,11.1,11.1,57,272342,3041461.4
9/5/23,11.7,11.7,11.1,11.4,60,558939,6312939
9/4/23,11.6,11.7,11.2,11.3,85,631857,7172460
9/1/23,11.5,11.8,11.3,11.5,175,556705,6400441.3
8/31/23,11,11.5,11,11.4,307,3625334,40647659.9
8/29/23,10.7,11.2,10.7,10.9,182,3705663,40265513.8
8/28/23,10.5,10.9,10.5,10.7,30,162012,1720649.3
8/25/23,10.7,10.8,10.4,10.5,72,189422,2009570.1
8/24/23,10.8,10.8,10.6,10.7,126,532722,5728559.2
8/23/23,10.6,10.8,10.6,10.7,201,1148696,12355677.8
8/22/23,10.3,10.7,10.3,10.5,188,1715348,18024515
8/21/23,10.5,10.5,10.2,10.4,29,38408,395118.4
8/18/23,10.5,10.6,10.1,10.5,56,741372,7779835.6
8/17/23,10.1,10.4,10.1,10.3,33,621137,6395348.5
8/16/23,10.2,10.5,10.1,10.2,51,1249114,12862607.1
8/15/23,10.3,10.3,10.1,10.2,27,119070,1225213.8
8/14/23,10.1,10.5,10,10.3,47,321571,3300546.3
8/11/23,10.5,10.5,10.1,10.2,14,6182,63489.8
8/10/23,10.3,10.5,10.1,10.3,41,151677,1564781.1
8/9/23,10.6,10.6,10.2,10.3,28,62219,651016.9
8/8/23,10.5,10.6,10.3,10.5,37,411621,4322205
8/7/23,10.7,10.7,10.4,10.5,53,348589,3660817.1
8/4/23,10.6,10.9,10.5,10.6,58,53817,574188.7
8/3/23,10.5,10.7,10.5,10.6,44,366711,3859066.6
8/2/23,10.5,10.7,10.3,10.4,54,366660,3848863.1
7/31/23,10.2,10.5,10,10.2,34,184053,1876449
7/28/23,10.8,10.8,10,10.2,46,52027,535368.5
7/27/23,10.8,10.8,10.2,10.4,40,199951,2077307.7
7/26/23,10.5,10.9,10.3,10.5,42,217526,2283034.6
7/25/23,10.5,10.9,10.1,10.8,176,15257810,160700103.3
7/24/23,10,10.5,10,10.4,49,1503009,15671969.7
7/21/23,10.5,10.5,10,10.1,26,144242,1512668.9
7/20/23,9.9,10.5,9.9,10.3,44,70450,724900.7
7/19/23,9.8,10.1,9.7,9.9,35,112209,1114866.8
7/18/23,9.7,10.1,9.5,10,35,127497,1272506.6
7/17/23,10,10,9.6,9.8,32,52480,520067.8
7/14/23,9.8,10,9.5,9.7,20,39230,373981.5
7/13/23,9.9,10,9.7,9.8,34,39749,387664.7
7/12/23,10.2,10.2,9.9,10,34,16544,165671.5
7/11/23,10,10.7,9.9,10,88,747582,7805708.9
7/10/23,9.8,10.2,9.4,10,74,126411,1249094.1
7/7/23,9.8,9.8,9.4,9.5,26,29251,280619.6
7/6/23,9.4,9.9,9.1,9.5,44,105435,1022257.5
7/5/23,9.4,9.4,9,9.1,36,93816,865679
7/4/23,9,9.2,9,9.1,7,2731,24737.6
6/28/23,9,9.6,9,9,14,31650,285320
6/27/23,8.9,9,8.8,8.8,14,9609,84680.8
6/26/23,8.9,9.2,8.9,8.9,12,57500,511830.3
6/23/23,8.9,8.9,8.9,8.9,4,5610,49929
6/22/23,8.8,8.9,8.8,8.8,7,2210,19449
6/21/23,8.8,9,8.5,8.7,17,18091,157673.2
6/20/23,9,9,8.9,8.9,8,8612,77196.8
6/19/23,9.3,9.3,9,9,13,14501,130512
6/16/23,9.1,9.4,9.1,9.2,6,7500,69120.2
6/15/23,9,9.6,9,9.5,4,313,2927.1
6/14/23,9,9.5,9,9.5,5,656,5954.5
6/13/23,9.6,9.6,9.5,9.6,11,1062,10190.2
6/12/23,9,9.8,8.6,9.6,28,15794,150878.2
6/9/23,8.8,9.2,8.5,8.6,14,3200,27661.9
6/8/23,9.1,9.1,9.1,9.1,10,2530,23023
6/7/23,8.6,8.6,8.5,8.5,14,5938,50478
6/6/23,9.1,9.1,8.5,8.6,7,5051,43268.8
6/5/23,9.2,9.2,8.7,9.1,5,542,4941.9
6/2/23,9.2,9.2,8.8,8.8,7,5103,44907.4
6/1/23,8.5,9.2,8.3,8.7,20,25468,219854.9
5/31/23,8.8,8.8,8.4,8.6,18,2842,24407.8
5/30/23,8.9,8.9,8.7,8.7,10,38342,336180.8
5/26/23,8.7,9.1,8.7,8.7,3,2001,17409.1
5/25/23,8.9,9.1,8.7,8.7,9,4014,34927.9
5/24/23,9,9,9,9,7,10262,92358
5/23/23,8.7,9,8.7,8.7,2,181,1575
5/22/23,8.9,8.9,8.7,8.7,12,57800,505450
5/19/23,9,9,8.9,9,18,42776,383974
5/18/23,9.5,9.5,9,9,15,43249,391150.8
5/17/23,9.1,9.4,9.1,9.4,4,10656,100052.8
5/16/23,9.8,9.9,9.1,9.1,15,5026,46262.6
5/15/23,9.7,9.7,9.1,9.3,12,15894,147396.5
5/12/23,9.4,9.4,9.3,9.3,7,4002,37418.8
5/11/23,9.7,9.7,9.7,9.5,1,1,9.7
5/10/23,9.8,9.8,9.5,9.5,3,300,2880
5/9/23,9.4,9.8,9.4,9.4,8,1383,13006.6
5/8/23,9.4,9.4,9.4,9.4,12,5598,52621.2
5/4/23,9.5,9.5,9.4,9.4,11,13650,128466
5/3/23,9.8,9.8,9.4,9.4,9,7428,69824.6
5/2/23,9.9,9.9,9.4,9.4,15,14267,134128.5
4/28/23,10,10,9.5,9.5,11,24400,231965
4/27/23,9.6,10,9.5,9.5,11,37752,359501.2
4/26/23,9.7,10,9.6,9.6,20,20150,198164.8
4/25/23,9.8,9.8,9.6,9.6,8,14617,140386.6
4/24/23,9.8,10,9.7,9.9,13,3281,32062.3
4/21/23,9.7,9.8,9.7,9.7,10,10420,101176.5
