Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
9/11/23,36,36,34.9,35,108,93397,3303253.9
9/8/23,36,36.9,35.8,36,53,26422,959658.2
9/7/23,36.4,36.8,35.7,35.9,62,63690,2286697.6
9/6/23,37.4,37.4,35.5,35.7,105,191032,6841469.5
9/5/23,36.6,37.4,36,36.6,165,329790,11982711.7
9/4/23,35.7,37.5,35.2,36.6,193,220439,8122939.1
9/1/23,35.7,35.8,34.5,35.2,106,155125,5428662.3
8/31/23,36,36.7,35,35.1,241,252162,8946218.5
8/29/23,37,37,36,36.4,134,146877,5355649.7
8/28/23,38.2,38.2,36,36.3,168,134715,4935650.7
8/25/23,37,38.4,36,37.5,129,78921,2961582.4
8/24/23,38.9,39.1,37.1,37.8,149,253050,9611742.7
8/23/23,39.6,39.6,38.1,38.9,265,310545,12027376.6
8/22/23,39.9,39.9,38.5,39.7,387,624298,24436258.9
8/21/23,40.1,41.4,39,39.1,939,1802302,72316477.6
8/18/23,38.5,40.2,38.2,39.8,1926,7668768,302204428.3
8/17/23,36,38.1,36,37.5,935,2517633,94330439.4
8/16/23,35.1,36.9,35,36,129,260182,9410116.4
8/15/23,36,37,34.5,35.6,97,304269,10789636
8/14/23,36.6,37,35.2,36.1,111,237465,8604769
8/11/23,38.1,38.1,36.5,36.6,118,195226,7175565.9
8/10/23,38,39.8,37,37.3,529,28896909,1046294109
8/9/23,39.5,39.9,37.2,37.3,161,254211,9596034.4
8/8/23,39.4,39.5,38.1,39.4,97,90031,3531418
8/7/23,39.9,39.9,38,38.6,104,112319,4372004.4
8/4/23,40.9,40.9,37.5,39.4,119,103114,4100523.9
8/3/23,40,42.9,39.6,41,336,887880,36951637.5
8/2/23,41.7,41.9,40.2,41.1,163,269335,11085570.9
7/31/23,40,41.7,39.5,41.5,213,252280,10370869.8
7/28/23,39.5,41.9,39.5,39.9,264,328968,13283219.1
7/27/23,39.5,39.8,38.5,39.5,175,127648,5024192.8
7/26/23,37.1,39.8,37.1,38.8,221,317871,12453346.3
7/25/23,35.5,38.8,34.1,37.5,392,469708,17482344.4
7/24/23,33.6,35.5,33.6,35.4,100,211631,7377090.8
7/21/23,35,35,33.5,34.3,63,83177,2831996.3
7/20/23,34.5,35.5,34.1,34.6,127,110200,3831522.4
7/19/23,32.5,34.5,32.5,34.4,237,231134,7776678.1
7/18/23,32.2,32.5,31.4,31.8,68,21776,694048.8
7/17/23,31.5,33.2,31.5,32.7,62,84517,2758480.1
7/14/23,31.2,31.7,31.1,31.5,62,38751,1211877.1
7/13/23,31.5,32,31.3,31.4,33,16294,512870.1
7/12/23,31.5,32,31.5,32,52,31638,1008569.5
7/11/23,31.5,32.3,31.5,31.6,44,16725,529077.2
7/10/23,32.6,33,31.8,31.9,113,109128,3551093.5
7/7/23,30,32.8,30,32.4,224,231572,7249996.5
7/6/23,27.7,30,27.6,29.4,149,178653,5128345.7
7/5/23,28.5,28.5,26.9,27.5,56,32318,894319.5
7/4/23,24.6,29,24.6,28.4,144,206944,5727698.8
6/28/23,24.5,25.7,24.4,25.4,21,13947,348003
6/27/23,25.2,25.2,25.2,25.2,4,2506,63151.2
6/26/23,24.1,25.3,24,25.3,23,6377,155904.4
6/23/23,25,25.5,24.1,24.3,9,1351,32893
6/22/23,25.4,25.4,25,25,8,2204,55181.2
6/21/23,24.7,25,24.2,24.5,23,8602,213802.9
6/20/23,25,25.5,24.6,24.6,13,3773,93978.7
6/19/23,25.5,25.5,24.3,24.3,6,811,19720.1
6/16/23,25.5,26,24.2,24.9,10,7606,193981.4
6/15/23,25.4,26,24.8,25.5,23,7707,196813.3
6/14/23,25,25.4,24.6,25.3,28,35508,889509.6
6/13/23,25,25,24.3,24.5,10,402,9930
6/12/23,25.4,25.4,24.7,24.7,30,9725,242576.8
6/9/23,23.3,25.9,23.3,25,70,134767,3356902.1
6/8/23,23.5,23.5,23,23.2,7,4495,103530.4
6/7/23,22.7,23.3,22.5,22.6,8,5835,131749
6/6/23,23.3,23.3,23.3,23.3,15,3995,93083.5
6/5/23,23.5,23.5,22.5,23.3,8,11323,257436.6
6/2/23,23.2,23.3,23.2,23.3,8,784,18266.1
6/1/23,22.2,23.4,21.5,22.6,40,14014,314959
5/31/23,20.8,21.9,20.8,21.9,7,7067,154707.9
5/30/23,22,22,20.5,20.8,34,13619,287125.2
5/29/23,21.7,22.1,21,21.1,63,20835,443318.4
5/26/23,23.4,23.4,22,22.3,40,19356,433037.7
5/25/23,23.4,23.4,23,23.1,5,232,5348.8
5/24/23,23.4,23.4,23.4,23.4,2,200,4680
5/23/23,22.7,22.7,22.5,22.5,11,6955,157098
5/22/23,23.5,23.5,22.6,22.6,17,6653,151147
5/19/23,23,23,22.8,22.8,9,2218,50573.4
5/18/23,23.8,23.8,23.1,23.1,6,161,3756.7
5/16/23,23,23,23,23,45,50701,1166123
5/15/23,23.8,23.8,22.9,23,41,11532,265274.8
5/12/23,23.6,23.6,23,23.3,18,13610,319624
5/11/23,22.9,23.8,22.9,23,26,6514,149770.5
5/10/23,23.8,23.8,23,23,14,749,17269.2
5/9/23,23.7,23.8,22.9,23.1,7,47,1114.2
5/8/23,23.8,23.8,22.5,23.1,58,30464,697303.5
5/4/23,23,23.8,23,23.1,7,10001,231023.8
5/3/23,23.4,24.4,23.2,23.2,21,9711,226141
5/2/23,24,24.4,23.2,23.3,45,7782,184108.4
4/28/23,23.9,24,23.9,24,14,12059,289005
4/27/23,24.1,24.7,23.9,24.1,19,3064,73637
4/26/23,24.3,25.2,24,24.1,45,4242,102698.6
4/25/23,24.9,24.9,24.9,24.9,3,512,12748.8
4/24/23,24.5,24.9,24.3,24.5,27,17261,422831.3
4/21/23,24,24.9,24,24.5,21,7194,175739.5
4/20/23,25.4,25.4,24.3,25,12,2170,53638.7
4/19/23,25.4,25.8,23.6,25.7,30,11503,284241
4/18/23,26,26,25.6,25.6,10,250,6403.3
4/17/23,26.8,26.8,25.6,26,11,10402,272187.5
4/12/23,25.1,26.9,25.1,26.4,29,8312,216828.3
4/11/23,25.2,26,25,25,16,10894,272791.4
4/10/23,24.9,24.9,24.9,24.9,4,651,16209.9
4/6/23,24.6,24.6,23.2,23.9,31,2315,55253.3
4/4/23,24.7,25.5,24.7,25,10,360,9023.7
4/3/23,25,26.5,25,25.1,2,1050,26325
3/31/23,25.3,26.5,25,26,16,15943,414182.3
