Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
4/10/23,25.4,25.4,25,25.1,46,37750,945940
4/6/23,25,25.2,24.7,25.1,47,70078,1753848.7
4/4/23,25.2,25.2,25,25,52,120363,3009258.3
4/3/23,25.1,25.3,25,25.1,36,38840,973255
3/31/23,25.4,25.4,24.5,25.2,63,107899,2695229.7
3/30/23,25.5,25.5,25,25.2,75,106973,2682788.2
3/29/23,24.2,25.9,24.2,25.3,129,1269398,32069017.2
3/28/23,24.2,24.9,24.1,24.2,23,36439,881072.8
3/27/23,24.5,24.8,24.2,24.5,50,160309,3925480.4
3/24/23,24.9,24.9,24.3,24.7,18,7253,177185.5
3/23/23,25,25,24.3,24.4,49,40374,985336.2
3/22/23,25.5,25.5,24.5,24.6,93,57108,1424706.2
3/21/23,25.5,25.5,24.8,25,70,245516,6140357.8
3/20/23,25,25.4,24.7,24.9,70,164631,4117093.1
3/17/23,25.5,25.5,24.7,24.9,52,39160,975867
3/16/23,25,26,24.3,24.6,150,157622,3910914.4
3/15/23,25.9,25.9,24.8,25,106,190835,4801150.2
3/14/23,25.3,25.9,24.9,25,110,679053,16987503.4
3/13/23,26,26,25,25.1,62,39341,991648.5
3/10/23,26,26,25.6,25.9,48,56349,1458177.1
3/9/23,25.8,26,25.1,25.9,76,59741,1527521.3
3/8/23,24.9,25.8,24.9,25,136,1148003,28722051.7
3/7/23,27,27,24.9,25,256,416046,10559529.6
3/3/23,27,27.3,26.6,26.7,110,596708,15964117.2
3/2/23,27.5,27.5,26.8,26.9,67,218595,5928424.5
3/1/23,27.3,28,26.7,26.8,105,213679,5837490.7
2/28/23,27.5,27.9,27.3,27.5,62,203112,5615253.3
2/27/23,28,28,27,27.8,126,374965,10431520
2/24/23,27,28.4,27,28,393,1505172,41947489.2
2/23/23,26,27.1,25.6,26.9,140,259188,6888462.3
2/22/23,26.3,26.3,25.6,26,60,128658,3345078.5
2/21/23,26.1,26.7,25,26.3,130,250254,6541566.6
2/20/23,26,26.5,25,26.4,125,263985,6902015.2
2/17/23,24.7,26.4,24.5,25.5,142,348650,8864116.5
2/16/23,24.1,25,24.1,24.5,60,105136,2552210
2/15/23,24.5,24.8,24.1,24.2,126,227666,5542458.7
2/14/23,25,25,24.4,24.5,123,1283210,31548032.7
2/13/23,25.1,25.5,24.3,25,110,166104,4154596.4
2/10/23,25.5,25.5,24.4,25.1,107,182612,4574051.8
2/9/23,25,25.8,24.6,25.5,255,751872,18865203.9
2/8/23,24.9,25.6,23.5,25,576,1348284,33632474
2/7/23,27.5,27.5,26.2,26.5,264,334095,8940420
2/6/23,27.2,27.9,27,27.3,517,725681,19810356
